epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
0,1950000,0.8285007121830105,0.8217706348168391,0.8293313080553186,0.8146323908633963,0.8298524679989003,0.8152550776093551,0.7749841887710271,0.7690291216301913
0,2000000,0.8243233197129065,0.8197106536996339,0.8244163225143943,0.8090982337175854,0.8244982912682745,0.8109544846627211,0.7740682842941569,0.7706747232653388
0,2050000,0.8258749808213021,0.8210279806801642,0.8272512188323556,0.8140104372437588,0.8266975283650104,0.8153027784484694,0.7742238986736152,0.7695100017155848
0,2100000,0.8240871547364021,0.8176187676686897,0.829664132961701,0.8155699340514657,0.8297509651675918,0.8162061103434931,0.7741527004907994,0.7683644999933845
0,2150000,0.8184787939167208,0.8115183944031465,0.8212650642324066,0.8072208409621402,0.8205547737666745,0.8067495707905236,0.7680226636830437,0.7617355814701149
0,2200000,0.8180616761087777,0.8113523350930828,0.8232103951195334,0.8064662705323823,0.8226054511169224,0.8080718949262179,0.7717740177750625,0.7639074219836824
0,2250000,0.8199765781438011,0.8134742040550107,0.8205428719237096,0.8045162268287841,0.8208443665657194,0.8033565024341941,0.7688841078225424,0.7655764718084455
0,2300000,0.8202538398825105,0.8142433815537096,0.8228704052894411,0.8048175937248262,0.8220464354627259,0.8026084667458043,0.7672584374221308,0.7649229976716198
0,2350000,0.8230406890708806,0.816632021722083,0.8247756188467896,0.8097409447509809,0.8252450948011902,0.8123014101776841,0.7631514390524206,0.7599496750938254
0,2400000,0.820611517516975,0.8146558390530119,0.8247876002168587,0.8075202858754268,0.8244836449359361,0.8089425531144003,0.7688551374856718,0.7618086168148189
0,2450000,0.8258492688012027,0.8200888999058906,0.8234501287511107,0.8066807638078815,0.8238160419858145,0.8085389367357727,0.7777811011215734,0.7721350457628686
0,2500000,0.8190551131959372,0.8123502285396705,0.8254939363045664,0.8077874414784231,0.8258958343653415,0.8098243588025639,0.7688253072085379,0.7614299862120111
0,2550000,0.8192340422176992,0.8096536867338869,0.8238680602122161,0.80586776510236,0.824135102470138,0.8068721932903163,0.768953900896739,0.7616440950909592
0,2600000,0.8229360340580656,0.8150506143109648,0.8253394194447067,0.8100288577677351,0.825322331709889,0.8112074175933278,0.7700444999528834,0.7633196796570905
0,2650000,0.8232864216541351,0.8178455616338234,0.8242649025943822,0.8048029866558852,0.8243939517197943,0.8066015781183602,0.773767844193504,0.7698302040426295
0,2700000,0.8270533476313497,0.8210064544733041,0.8275059498044013,0.8115641375927245,0.8274795483902135,0.8108541571628909,0.7729771584852103,0.7686697108549372
0,2750000,0.8260471730764549,0.8197125756823893,0.8259952642972999,0.8128218831078383,0.8260983836552167,0.8133627290551992,0.7737640324317435,0.7680535231835658
0,2800000,0.8254769250191792,0.8202111380091321,0.829863135982673,0.8150207878664911,0.8297603265327658,0.8171378875832962,0.7710893355210275,0.7675172899948176
0,2850000,0.8267160733819598,0.820346061198559,0.8308559852340716,0.8147892246562346,0.8303208458548604,0.815987004309381,0.7724712031047342,0.7683837198209382
0,2900000,0.8225830787032372,0.8174196502552334,0.8280688240623333,0.812060777936712,0.8275665200153984,0.8107176963872598,0.7658243633631918,0.7616294880220186
0,2950000,0.8240516867194659,0.8175657209446414,0.8258513287845064,0.8093807651826247,0.8244359168244012,0.810610065352959,0.770570670598597,0.7660016143939332
0,3000000,0.8263748067513761,0.8203706625778279,0.8288342953493121,0.8111128560417638,0.828397105787148,0.8120315637988303,0.7736726297619316,0.769333948095193
0,3050000,0.8273174567913886,0.8207177726634476,0.8300552829788526,0.811868195264624,0.8291771953693077,0.810297935353487,0.7761293703190432,0.7716261047292468
0,3100000,0.831235504827532,0.8235061852449378,0.8294525939332793,0.8104209422498305,0.8285551146729992,0.8093215681137592,0.77670819154658,0.7765771323070787
