epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
0,50000,0.7463018047816719,0.751128939090638,0.7757134238396508,0.7664895198407587,0.7765011729446816,0.7675273969184695,0.6518846177832842,0.6551318441839847
0,100000,0.8016406341301883,0.8011749873789377,0.8099160338330316,0.80426555467701,0.8079306419931225,0.8018157803746947,0.7106025527511344,0.7154582571264692
0,150000,0.792844913879168,0.7925048697908753,0.8025289880700802,0.796653687309295,0.8010713090922783,0.7962423804673874,0.7025788920805667,0.7077791199481619
0,200000,0.800116910146947,0.8006525892498233,0.8118486139794752,0.8053141949244156,0.8094392891950786,0.8006894915459194,0.7092153524866682,0.7177750294032704
0,250000,0.7992490777581921,0.8037781368494035,0.8069735259161334,0.8060372492885542,0.8056313771686873,0.8037339309738715,0.7113368523949302,0.7227779813167543
0,300000,0.7964516507284825,0.8002985578466485,0.8065580800078367,0.800599157800267,0.8052281759870958,0.800407727139267,0.7146803006751292,0.7271220734853507
0,350000,0.7855270430063961,0.7896941449048672,0.8017569905681377,0.7965710415419959,0.7998670377609028,0.7954263015651725,0.6968662317845122,0.7083880078337522
0,400000,0.802691478504711,0.8055882713527148,0.8080502119978481,0.803723936602012,0.8053962115350028,0.8016700931848976,0.7156022423314072,0.7268137855533788
0,450000,0.7990684800384105,0.8013602676572549,0.8033567309676537,0.7959202541743794,0.8011775815960978,0.7950303706799718,0.7133090738951504,0.7156362338253506
0,500000,0.8004729652926481,0.8041125639077771,0.8063444345813708,0.7986179657785922,0.8037201515773452,0.7973175442401123,0.7059622054945562,0.7162362805358345
0,550000,0.7940734822677388,0.7972241353031184,0.8012787490851396,0.7959098754036021,0.8004295399291268,0.7940847493425017,0.7048512916484992,0.709671131420937
0,600000,0.7887653070039189,0.7948097257012288,0.8002249489000096,0.7957199823382729,0.7973889536061256,0.7931206768569837,0.7117241622352342,0.7239465540264732
0,650000,0.8006842301235061,0.8054156762386807,0.8050262978341157,0.8010031610627388,0.8028406891991466,0.7968800982718031,0.7111409218607707,0.720764884184913
0,700000,0.8082448510807483,0.810990229342741,0.8165959328109738,0.8121061394007391,0.814593606055463,0.8083770855004155,0.7158057998604472,0.7235567735239552
0,750000,0.8029279445539714,0.8061971592383051,0.8109842833245002,0.805352250417265,0.8086487521244827,0.8017304438149718,0.7054506633752611,0.713153016817198
0,800000,0.8025696664469261,0.8086857578313051,0.812388864592812,0.8087983867141827,0.8092641240900398,0.8072311923268393,0.7090324391050724,0.7178907334774893
0,850000,0.792436690230546,0.7975585623614917,0.800445276066456,0.7944087976300982,0.7989278187424287,0.7939755800498834,0.6987674441424528,0.7061454245480614
0,900000,0.7968456815103977,0.8010696620754959,0.8082584016437535,0.8024942444643834,0.805215654039642,0.7984830417584898,0.7059109477268419,0.7130330290599711
0,950000,0.7994779623534207,0.8015336315691244,0.8047282486355656,0.7985364732080461,0.8026291404629273,0.7979014461960541,0.7075843696634093,0.7162701076405895
0,1000000,0.799242443170922,0.8035671018436022,0.808724936922997,0.8021083079510422,0.8079205493776187,0.8024788685076767,0.6961544362609382,0.7065990152709128
0,1050000,0.8041580778515495,0.8069767202433413,0.8156080790694558,0.8065473466523031,0.8138860517897664,0.8066434463817208,0.6987880322237484,0.7098602556884309
0,1100000,0.7973409168838919,0.8002447419981745,0.8073437556545668,0.8018695962231687,0.8073056124313378,0.8018388443097548,0.703584977021582,0.7108731468364932
0,1150000,0.7963049863962197,0.7983258226011625,0.8064418773694291,0.7981413111206807,0.8054525560730907,0.7991699626243673,0.7040327170317224,0.7058221450583004
0,1200000,0.8007363090132651,0.8038973005138814,0.8053319500664107,0.7996243221450542,0.8025127411199349,0.7960920804905782,0.6964899063378405,0.7100136308565815
0,1250000,0.7981701228282836,0.8002920230650481,0.8045273365357409,0.7942542692651946,0.8024813084624498,0.7913366814800741,0.7013100032038877,0.711007686457678
0,1300000,0.7993698071922142,0.8044558321412569,0.807715703149363,0.7991495894817309,0.8049413989336218,0.7963100346768975,0.7109478990575643,0.7185257604894811
0,1350000,0.7978633782589613,0.8006302941125982,0.8065263762948232,0.7994094431500761,0.8044117920790155,0.7968232072319877,0.7089883322847236,0.7159802708566659
0,1400000,0.7958847958270538,0.8030750712289839,0.8057467451941853,0.7996262441396425,0.8022561989125312,0.7952010437994175,0.6980706284995717,0.7084698848032162
0,1450000,0.7935591990994781,0.7997692405370158,0.8064766997875399,0.8006875695513312,0.8048162335971516,0.7984995709119497,0.6961064267899862,0.7078955928202161
0,1500000,0.7992782223454109,0.8057108946074517,0.8085671408278615,0.7984207691338272,0.8077654446837701,0.799046570571795,0.702270607755276,0.7126121675400353
0,1550000,0.8001798426634061,0.8064627788904156,0.808282238120259,0.8003988859641605,0.8063931646740606,0.7991207595629054,0.7034325906081973,0.7158757143510595
0,1600000,0.7973232155872647,0.8036097701234637,0.8131892281039236,0.8047106886236726,0.8106328063865513,0.801082347239779,0.6924936658754154,0.6995706654602221
0,1650000,0.803397828884586,0.8057689388440201,0.8188288850219214,0.8104197813489176,0.8174545081616962,0.8091328137725562,0.699756599291462,0.706994561757196
0,1700000,0.7996398013227735,0.8050631824311767,0.816193668456637,0.8116775346075361,0.8153084591199993,0.8109475610628795,0.7094286457729376,0.7192196005358767
0,1750000,0.8020664571573222,0.8067583816581044,0.8160060256226926,0.8068268046654498,0.8139118822472314,0.8073192196789859,0.7069991915458507,0.7178515247878868
0,1800000,0.8072715197321724,0.8098316510048814,0.8223825394869264,0.8125947104250983,0.8189570484555485,0.8076275076109578,0.7123334513418063,0.7215848070763045
0,1850000,0.8094504311609869,0.8150014320486345,0.8260269761392018,0.8185744199883837,0.8232167559664999,0.8139262682759096,0.7195079524381842,0.7336134180080556
0,1900000,0.809179181067545,0.8112954420833715,0.8234739858071384,0.8188369644491527,0.8216368515799941,0.8159366746153274,0.7094327431125504,0.720224419306668
0,1950000,0.8077135555144659,0.8114465108580159,0.8169836539313624,0.8096855794161667,0.8155418864717838,0.8074303109661928,0.708512431208782,0.7204254599406097
0,2000000,0.8121562679233258,0.815941671801257,0.8254645050779825,0.8185901803440081,0.8245160106896439,0.8165597852608716,0.7173151222301875,0.7264732081123225
0,2050000,0.806665812491763,0.8113950014030482,0.821158443672704,0.8113431075491626,0.8187040191103923,0.8100234660647992,0.7204873719443154,0.731549195820164
0,2100000,0.8094532088520441,0.8125608833203434,0.8213791146848262,0.8137406035986746,0.8200366790526341,0.8113296535870442,0.7271275131326869,0.7429773756425135
0,2150000,0.7945714714606902,0.8004869133163071,0.8203609633624428,0.8122891132855501,0.8193864079323745,0.8113888510203654,0.6958729667537392,0.7089799821669651
0,2200000,0.8056290723789998,0.8119223967180924,0.8220952111283986,0.8149606857633614,0.8202226427838243,0.8124720871703615,0.7137700007967369,0.7273042785723267
0,2250000,0.8088185427152467,0.8153124107730302,0.8212670579331951,0.8149410814185601,0.8201640269972856,0.8160986632531322,0.7078883327072132,0.7208644435045897
0,2300000,0.8083647808094531,0.8104140153651526,0.825491854760813,0.815792140622283,0.8243601628689762,0.8163007003903615,0.7123361678436912,0.7262329587887785
0,2350000,0.8055493313547828,0.8118551269075,0.8208053687486767,0.8132712525201987,0.8198118604257576,0.814987978086516,0.7183309370566437,0.7320508364077243
0,2400000,0.8034731505705763,0.813512655040496,0.8202175949758923,0.8138797560068716,0.8208729455846873,0.8155853340045762,0.712289681345786,0.7289791046566179
0,2450000,0.8064933255575766,0.811814380622227,0.8211582215330815,0.8129848753265341,0.819988395579305,0.8133031576303654,0.7044235400982714,0.7150431062953847
0,2500000,0.8056714567996477,0.8097743755661485,0.8208591141141124,0.8126981137339517,0.8201033029726307,0.8110782566948875,0.7160846200568244,0.725073227254166
0,2550000,0.8064241131417018,0.8097828323423373,0.819039794216149,0.8089371547234618,0.8191806361148326,0.8103417483686305,0.7098621819575323,0.7182170881585916
0,2600000,0.8006994658391706,0.8063144009081947,0.8161826254067724,0.808131454592024,0.815181061476691,0.8059311551872771,0.711119142068682,0.7234860441231037
0,2650000,0.8071568533180448,0.811730197259257,0.8197767407888992,0.8112320162619556,0.8180925732888926,0.8096890390064256,0.7057647347284459,0.7157504003038989
0,2700000,0.8042052636551155,0.8089744414184759,0.8195387462841612,0.8112043395398836,0.8185794934068191,0.8113169684227609,0.7079081643969568,0.7174775046409932
0,2750000,0.8146386807326724,0.8183772233436185,0.8258244070763245,0.8165117353961626,0.8246692544132357,0.8152966504174056,0.7274250551793897,0.7402135474244613
0,2800000,0.8086664787841936,0.8137536731618754,0.8205321807863347,0.8140089140432087,0.8196586597474357,0.8124044329608514,0.7154301439704004,0.7264147794768367
0,2850000,0.8036103939624317,0.8086138752337008,0.8141099883295655,0.8073357488324457,0.8124163172965905,0.8062240671625422,0.711330674282586,0.7245146956267905
0,2900000,0.8084345632674783,0.8119923573211084,0.8176951708681977,0.8100868918862149,0.8159748375479103,0.8078289326438172,0.715562806739096,0.73122476313365
0,2950000,0.813072718074989,0.8134015637532892,0.8187030200991966,0.8073338268378574,0.8166173048880889,0.8031642517778835,0.7214465371047074,0.7314899983868428
0,3000000,0.8119346709569972,0.8133312187513554,0.8237242646339986,0.8143464162929237,0.8230720394119309,0.8124755467606205,0.7194769262329821,0.7292481838989873
0,3050000,0.8160769139049461,0.8195915395245401,0.826690267278003,0.8199843952183997,0.8255943943907607,0.8162741768650422,0.7208266274719533,0.7314027398325316
0,3100000,0.8086865090556206,0.8122260718630521,0.8202567839834647,0.8117155901003856,0.8197263443770073,0.8119266251061867,0.7110635257344505,0.7198926830407182
