epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
0,50000,0.8196700041559231,0.8150556114661287,0.812522428648224,0.7924088886596091,0.8119817017489142,0.791118469437654,0.7844446313334531,0.7824910732453509
0,100000,0.8236241053565506,0.8172893398244193,0.8142064647517377,0.7953791208097573,0.8141025965805202,0.7958211768434922,0.7883867282406536,0.7892134001305315
0,150000,0.8218982194023718,0.816450586549976,0.8171561947756024,0.7999680468364775,0.8173339783243673,0.8006688017490854,0.7830083040868118,0.7810911010063397
0,200000,0.8239770484978155,0.8220143422302199,0.8193007643714304,0.803432997347858,0.8209795884234177,0.8062460113086168,0.7806694104838798,0.7850265528962346
0,250000,0.823387889445388,0.8196929714582845,0.8177456033304551,0.8003866546805972,0.8189372625770792,0.8027464651076399,0.7894708540430717,0.7912476266788148
0,300000,0.8249341515336606,0.8213393418865341,0.8197947484442766,0.8013676346789377,0.8206400547873951,0.8022663538153485,0.7888764521761256,0.7884361503042601
0,350000,0.8248558004245766,0.8189245627526879,0.8201306603337666,0.8009590211451462,0.8213996650659703,0.8024585520908856,0.7887322191391273,0.78785263633973
0,400000,0.8268545142348093,0.8238725151581113,0.822571507263563,0.8070920681175305,0.823292278161677,0.808696154925162,0.7845611580272998,0.7880290743566728
0,450000,0.8238446974155011,0.8191052291316926,0.8177736063453396,0.7990777844241904,0.8192259100763881,0.8013837793340828,0.7857103868751669,0.786063654791032
0,500000,0.8188430886309032,0.8137075327615126,0.810106604851875,0.7944304301217068,0.8115764288187971,0.7990620241655964,0.7663394652026155,0.7702699536970579
0,550000,0.8248694838189524,0.8184356103397218,0.8202864168911856,0.8039400163987244,0.8217892807955642,0.8070974496692455,0.7812041894413083,0.7834470674678718
0,600000,0.8234188949056627,0.8164109937052154,0.8228764094220093,0.8022279141602412,0.8229726077733974,0.8038200846747894,0.7837584047915845,0.780301934886985
0,650000,0.8215766652087978,0.816294137153689,0.8163058983708924,0.796990126755308,0.8175046163791847,0.7989690002002365,0.7799192984482927,0.7790218943719089
0,700000,0.817338726043026,0.809934680612722,0.8139000049361207,0.7923785213320742,0.8147835703576483,0.7951200375343334,0.7793640774216621,0.7756342075672944
0,750000,0.8200436856986921,0.8135906762099862,0.8178759506593472,0.7972269150307695,0.8193303878604021,0.8008033405419612,0.7790901042790539,0.7768788835996717
0,800000,0.8261928512120689,0.8192774387865736,0.8217539272193622,0.804546594156319,0.8234851400165996,0.8068337536352089,0.7851571859353409,0.7810707279891328
0,850000,0.8254185043886599,0.819528449734425,0.8185394687244966,0.8008686879556438,0.8202921912865456,0.802612695107866,0.7911576894195795,0.7870550134962516
0,900000,0.826035322412642,0.8186881588737772,0.821769234007085,0.8015652145061898,0.8223874711636495,0.8035264057097689,0.7897722295776005,0.7858549274637987
0,950000,0.8280235985365357,0.8216472435239442,0.8245471256501987,0.8046054068286332,0.8255417847792836,0.8071847076863393,0.7927307477992407,0.7907817380589132
0,1000000,0.8203112617715018,0.8160166028438136,0.8183895266750365,0.7977350872712893,0.8185945201929588,0.7977235553747569,0.7851479767001827,0.7850046422928234
0,1050000,0.8250934517163764,0.8207020124048536,0.822119915675299,0.8035771460545106,0.8228292232288232,0.8033611151928071,0.7853704135028934,0.7847359491036227
0,1100000,0.8266560719729992,0.8219013296442041,0.8218888668001032,0.8052415831206606,0.8237199126104837,0.8078339534611032,0.7854266979312752,0.7866214141866402
0,1150000,0.8248479117137736,0.8184260004259449,0.8195103293563695,0.7996070984750192,0.8214262236821209,0.8026027007975381,0.7843147162552605,0.7858999018602746
0,1200000,0.819165216955116,0.81486994793196,0.8151940432241125,0.7942366942599656,0.8167976402992649,0.7962655392565336,0.7840608911201614,0.777857941615257
0,1250000,0.8133022502071203,0.8076963394958186,0.8104416481011594,0.7894371189232566,0.811923647205385,0.7904392407319063,0.7776841638867751,0.7747823848101146
0,1300000,0.8155944258352198,0.808623119580458,0.8115131921171705,0.7908044174554266,0.8123492441676439,0.7930758166757224,0.7753690484241493,0.7763484163591897
0,1350000,0.8157296299806878,0.8102614176811349,0.8142528260075552,0.793708917795341,0.8148952936722799,0.7954448526199908,0.7839446161586678,0.7830699744512682
